date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:24:26	315245/315245	---M--	200	added ('OK')	application/pdf	etag:%224cf6d-49a94f4752d80%22	http://lalaynbaluch.co.uk/media/HOT%20LIST_Winter%202010.pdf	lalaynbaluch.co.uk/media/HOT%20LIST_Winter%202010.pdf	(from http://lalaynbaluch.co.uk/2011/heaver-magazine-summer/)
21:24:26	11058/11058	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:23%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/alun_20ffred_20jones_20NF_2009.08.PDF?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/alun_20ffred_20jones_20NF_2009.084fe7.PDF	(from http://lalaynbaluch.co.uk/2010/alun-ffred-jones-welsh-culture-minister/)
21:24:27	15238/15238	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:24%20GMT	http://lalaynbaluch.co.uk/2010/equity-minimum-wage-%e2%80%98destroy%e2%80%99-fringe-theatre/	lalaynbaluch.co.uk/2010/equity-minimum-wage-%e2%80%98destroy%e2%80%99-fringe-theatre/index.html	(from http://lalaynbaluch.co.uk/)
21:24:29	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:26%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//dance-the-weight-away///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/dance-the-weight-away/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fdance-the-weight-away%2F)
21:24:31	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:29%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//david-thacker-directo///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/david-thacker-directo/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fdavid-thacker-directo%2F)
21:24:32	11040/11040	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:30%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/David_20Thacker_20feature.pdf?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/David_20Thacker_20feature4fe7.pdf	(from http://lalaynbaluch.co.uk/2010/david-thacker-directo/)
21:24:33	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:31%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//theatres-trust-eco-conference///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/theatres-trust-eco-conference/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Ftheatres-trust-eco-conference%2F)
21:24:33	4933/4933	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:32%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Ftheatres-trust-eco-conference%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embeda92e	(from http://lalaynbaluch.co.uk/2010/theatres-trust-eco-conference/)
21:24:34	196522/196522	---M--	200	added ('OK')	image/jpeg	etag:%222ffaa-49271b74bcac0%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/10/Hofesh-Shechter-feature2.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/10/Hofesh-Shechter-feature2.jpg	(from http://lalaynbaluch.co.uk/2010/hofesh-schecter-choreographer-sadlers-wells/)
21:24:34	11048/11048	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:33%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/TT_20conference_20NF.PDF?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/TT_20conference_20NF4fe7.PDF	(from http://lalaynbaluch.co.uk/2010/theatres-trust-eco-conference/)
21:24:36	25292/25292	---M--	200	added ('OK')	image/jpeg	etag:%2262cc-4926e876d7cc0%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/10/TT-conference-NF1-235x300.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/10/TT-conference-NF1-235x300.jpg	(from http://lalaynbaluch.co.uk/2010/theatres-trust-eco-conference/)
21:24:36	4870/4870	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:34%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fhoward-goodall-rambert-eternal-light%2F	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed91cf.html	(from http://lalaynbaluch.co.uk/2010/howard-goodall-rambert-eternal-light/)
21:24:36	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:35%20GMT	http://lalaynbaluch.co.uk/?p=95	lalaynbaluch.co.uk/index5eda.html	(from http://lalaynbaluch.co.uk/2010/howard-goodall-rambert-eternal-light/)
21:24:37	4965/4965	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:36%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fhoward-goodall-rambert-eternal-light%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed04f6.html	(from http://lalaynbaluch.co.uk/2010/howard-goodall-rambert-eternal-light/)
21:24:38	11055/11055	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:37%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/eternal_20light_20preview_2009.08.PDF?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/eternal_20light_20preview_2009.084fe7.html	(from http://lalaynbaluch.co.uk/2010/howard-goodall-rambert-eternal-light/)
21:24:40	27108/27108	---M--	200	added ('OK')	image/jpeg	etag:%2269e4-4926e23e34f40%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/10/eternal-light-preview-09.08-203x300.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/10/eternal-light-preview-09.08-203x300.jpg	(from http://lalaynbaluch.co.uk/2010/howard-goodall-rambert-eternal-light/)
21:24:40	11055/11055	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:39%20GMT	http://lalaynbaluch.co.uk/outgoing/www.eternallightrequiem.com/?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.eternallightrequiem.com/index4fe7.html	(from http://lalaynbaluch.co.uk/2010/howard-goodall-rambert-eternal-light/)
21:24:41	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:40%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//czech-republic-travel///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/czech-republic-travel/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fczech-republic-travel%2F)
21:24:42	4929/4929	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:41%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fczech-republic-travel%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed3b7e	(from http://lalaynbaluch.co.uk/2010/czech-republic-travel/)
21:24:44	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:42%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//rats-sewage-theatres-west-end///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/rats-sewage-theatres-west-end/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Frats-sewage-theatres-west-end%2F)
21:24:44	11040/11040	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:42%20GMT	http://lalaynbaluch.co.uk/outgoing/www.ttgdigital.com/?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.ttgdigital.com/index4fe7.html	(from http://lalaynbaluch.co.uk/2010/czech-republic-travel/)
21:24:45	5116/5116	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:43%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Frats-sewage-theatres-west-end%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embedfab1	(from http://lalaynbaluch.co.uk/2010/rats-sewage-theatres-west-end/)
21:24:46	11048/11048	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:44%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/rats_20FP.pdf?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/rats_20FP4fe7.pdf	(from http://lalaynbaluch.co.uk/2010/rats-sewage-theatres-west-end/)
21:24:48	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:46%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//arcola-uk-green-theatre///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/arcola-uk-green-theatre/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Farcola-uk-green-theatre%2F)
21:24:49	28545/28545	---M--	200	added ('OK')	image/jpeg	etag:%226f81-4926c7c565ac0%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/09/rats-FP-235x300.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/09/rats-FP-235x300.jpg	(from http://lalaynbaluch.co.uk/2010/rats-sewage-theatres-west-end/)
21:24:49	5010/5010	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:47%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Farcola-uk-green-theatre%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed44c2	(from http://lalaynbaluch.co.uk/2010/arcola-uk-green-theatre/)
21:24:50	11042/11042	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:48%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Arcola-FP-07.09.pdf?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Arcola-FP-07.094fe7.pdf	(from http://lalaynbaluch.co.uk/2010/arcola-uk-green-theatre/)
21:24:52	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:50%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//lenny-henry-othello///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/lenny-henry-othello/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Flenny-henry-othello%2F)
21:24:54	11038/11038	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:51%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/othello-preview-10.08.PDF?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/othello-preview-10.084fe7.PDF	(from http://lalaynbaluch.co.uk/2010/lenny-henry-othello/)
21:24:54	15720/15720	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:51%20GMT	http://lalaynbaluch.co.uk/2010/london-theatre-eco-challenge/	lalaynbaluch.co.uk/2010/london-theatre-eco-challenge/index.html	(from http://lalaynbaluch.co.uk/)
21:24:55	14552/14552	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:52%20GMT	http://lalaynbaluch.co.uk/2010/luxury-hotels-central-eastern-europe/	lalaynbaluch.co.uk/2010/luxury-hotels-central-eastern-europe/index.html	(from http://lalaynbaluch.co.uk/)
21:24:58	16426/16426	---M--	200	added ('OK')	image/jpeg	etag:%22402a-4b7e53b972e80%22	http://lalaynbaluch.co.uk/wp-content/uploads/2011/08/Sebastien_Torkia1-236x300.jpg	lalaynbaluch.co.uk/wp-content/uploads/2011/08/Sebastien_Torkia1-236x300.jpg	(from http://lalaynbaluch.co.uk/feed/)
21:24:59	11017/11017	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:56%20GMT	http://lalaynbaluch.co.uk/outgoing/wordpress.org/extend/themes/?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/wordpress.org/extend/themes/index4fe7.html	(from http://lalaynbaluch.co.uk/about/)
21:24:59	4746/4746	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:57%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2Fcontact%2F	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed7ad1	(from http://lalaynbaluch.co.uk/contact/)
21:25:01	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:59%20GMT	http://lalaynbaluch.co.uk/?p=340	lalaynbaluch.co.uk/index80a3.html	(from http://lalaynbaluch.co.uk/2011/janie-dee-rupert-wickham/)
21:25:01	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:24:59%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2011//janie-dee-rupert-wickham///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2011/janie-dee-rupert-wickham/_	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2011%2Fjanie-dee-rupert-wickham%2F)
21:25:01	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:00%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2011//save-national-association-youth-theatres///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2011/save-national-association-youth-theatres/_	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2011%2Fsave-national-association-youth-theatres%2F)
21:25:02	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:01%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2011//hartshorn-hook-theatre-producers///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2011/hartshorn-hook-theatre-producers/_	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2011%2Fhartshorn-hook-theatre-producers%2F)
21:25:02	4870/4870	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:01%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2011%2Fshlomo-beat-boxer%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed32ca	(from http://lalaynbaluch.co.uk/2011/shlomo-beat-boxer/)
21:25:04	11061/11061	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:02%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Marlowe-theatre-redevelopment.pdf?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Marlowe-theatre-redevelopment4fe7.pdf	(from http://lalaynbaluch.co.uk/2011/marlowe-theatre-redevelopment-mark-everett/)
21:25:06	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:03%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//rufus-wainwright-prima-donna///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/rufus-wainwright-prima-donna/_.html	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Frufus-wainwright-prima-donna%2F)
21:25:06	11045/11045	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:03%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Max_Reinhardt_Interview_Final_Heaver_Spring_2011.pdf?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Max_Reinhardt_Interview_Final_Heaver_Spring_20114fe7.pdf	(from http://lalaynbaluch.co.uk/2011/max-reinhardt-oily-cart-bb/)
21:25:06	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:04%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//dominic-rowan-globe-theatre-henry-eighth///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/dominic-rowan-globe-theatre-henry-eighth/_	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fdominic-rowan-globe-theatre-henry-eighth%2F)
21:25:10	27815/27815	---M--	200	added ('OK')	image/jpeg	etag:%226ca7-49272f4cf5c80%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/10/dominic-rowan1-235x300.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/10/dominic-rowan1-235x300.jpg	(from http://lalaynbaluch.co.uk/2010/dominic-rowan-globe-theatre-henry-eighth/)
21:25:10	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:07%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//cultural-olympiad-launch///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/cultural-olympiad-launch/_	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fcultural-olympiad-launch%2F)
21:25:11	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:08%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//hofesh-schecter-choreographer-sadlers-wells///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/hofesh-schecter-choreographer-sadlers-wells/_	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fhofesh-schecter-choreographer-sadlers-wells%2F)
21:25:13	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:11%20GMT	http://lalaynbaluch.co.uk/%22http:////lalaynbaluch.co.uk//2010//graham-norton-la-cage-aux-folles///%22	lalaynbaluch.co.uk/_http_/lalaynbaluch.co.uk/2010/graham-norton-la-cage-aux-folles/_	(from http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fgraham-norton-la-cage-aux-folles%2F)
21:25:14	5047/5047	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:12%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fequity-minimum-wage-%25e2%2580%2598destroy%25e2%2580%2599-fringe-theatre%2F	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed290a.html	(from http://lalaynbaluch.co.uk/2010/equity-minimum-wage-%e2%80%98destroy%e2%80%99-fringe-theatre/)
21:25:14	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:13%20GMT	http://lalaynbaluch.co.uk/?p=118	lalaynbaluch.co.uk/indexdb4e.html	(from http://lalaynbaluch.co.uk/2010/equity-minimum-wage-%e2%80%98destroy%e2%80%99-fringe-theatre/)
21:25:14	5154/5154	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:13%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fequity-minimum-wage-%25e2%2580%2598destroy%25e2%2580%2599-fringe-theatre%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed68e1.html	(from http://lalaynbaluch.co.uk/2010/equity-minimum-wage-%e2%80%98destroy%e2%80%99-fringe-theatre/)
21:25:18	11079/11079	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:14%20GMT	http://lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Equity_20min_20wage_20FP.pdf?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.lalaynbaluch.co.uk/media/Equity_20min_20wage_20FP4fe7.html	(from http://lalaynbaluch.co.uk/2010/equity-minimum-wage-%e2%80%98destroy%e2%80%99-fringe-theatre/)
21:25:20	27531/27531	---M--	200	added ('OK')	image/jpeg	etag:%226b8b-492700a9e94c0%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/10/Equity-min-wage-FP-235x300.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/10/Equity-min-wage-FP-235x300.jpg	(from http://lalaynbaluch.co.uk/2010/equity-minimum-wage-%e2%80%98destroy%e2%80%99-fringe-theatre/)
21:25:21	4899/4899	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:19%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fdavid-thacker-directo%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed507b	(from http://lalaynbaluch.co.uk/2010/david-thacker-directo/)
21:25:24	11055/11055	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:21%20GMT	http://lalaynbaluch.co.uk/outgoing/www.howardgoodall.co.uk/?referer=http%3A%2F%2Flalaynbaluch.co.uk%2F	lalaynbaluch.co.uk/outgoing/www.howardgoodall.co.uk/index4fe7.html	(from http://lalaynbaluch.co.uk/2010/howard-goodall-rambert-eternal-light/)
21:25:24	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:22%20GMT	http://lalaynbaluch.co.uk/?p=361	lalaynbaluch.co.uk/index76f0.html	(from http://lalaynbaluch.co.uk/2010/czech-republic-travel/)
21:25:40	533758/533758	---M--	200	added ('OK')	image/jpeg	etag:%22824fe-4b7e5936360c0%22	http://lalaynbaluch.co.uk/wp-content/uploads/2012/02/czech-travel-final-ttg.jpg	lalaynbaluch.co.uk/wp-content/uploads/2012/02/czech-travel-final-ttg.jpg	(from http://lalaynbaluch.co.uk/2010/czech-republic-travel/)
21:25:44	4968/4968	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:40%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Flondon-theatre-eco-challenge%2F	lalaynbaluch.co.uk/wp-json/oembed/1.0/embede572.html	(from http://lalaynbaluch.co.uk/2010/london-theatre-eco-challenge/)
21:25:44	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:40%20GMT	http://lalaynbaluch.co.uk/?p=4	lalaynbaluch.co.uk/index5c7e.html	(from http://lalaynbaluch.co.uk/2010/london-theatre-eco-challenge/)
21:25:45	28207/28207	---M--	200	added ('OK')	image/jpeg	etag:%226e2f-4926bd6c17040%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/09/Arcola-FP-07.09-235x300.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/09/Arcola-FP-07.09-235x300.jpg	(from http://lalaynbaluch.co.uk/2010/arcola-uk-green-theatre/)
21:25:46	223242/223242	---M--	200	added ('OK')	image/jpeg	etag:%223680a-4926f0c0c4b00%22	http://lalaynbaluch.co.uk/wp-content/uploads/2010/10/dancetheweight2.jpg	lalaynbaluch.co.uk/wp-content/uploads/2010/10/dancetheweight2.jpg	(from http://lalaynbaluch.co.uk/2010/dance-the-weight-away/)
21:25:48	4831/4831	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:47%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fluxury-hotels-central-eastern-europe%2F	lalaynbaluch.co.uk/wp-json/oembed/1.0/embedf66f.html	(from http://lalaynbaluch.co.uk/2010/luxury-hotels-central-eastern-europe/)
21:25:48	864/864	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:47%20GMT	http://lalaynbaluch.co.uk/?p=365	lalaynbaluch.co.uk/index18ee.html	(from http://lalaynbaluch.co.uk/2010/luxury-hotels-central-eastern-europe/)
21:25:49	4926/4926	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202020%2021:25:48%20GMT	http://lalaynbaluch.co.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flalaynbaluch.co.uk%2F2010%2Fluxury-hotels-central-eastern-europe%2F&format=xml	lalaynbaluch.co.uk/wp-json/oembed/1.0/embed5de4.html	(from http://lalaynbaluch.co.uk/2010/luxury-hotels-central-eastern-europe/)
21:25:54	28618/28618	---M--	200	added ('OK')	image/jpeg	etag:%226fca-4b7e59fb9f280%22	http://lalaynbaluch.co.uk/wp-content/uploads/2012/02/grand-hotels-ttg-300x212.jpg	lalaynbaluch.co.uk/wp-content/uploads/2012/02/grand-hotels-ttg-300x212.jpg	(from http://lalaynbaluch.co.uk/2010/luxury-hotels-central-eastern-europe/)
